week_date,sales
6/5/19,46131
6/5/19,482504
6/5/19,92978
6/5/19,2623633
6/5/19,654108
6/5/19,5677908
6/5/19,7137214
6/5/19,43682
6/5/19,35479
6/5/19,3326724
6/5/19,1785234
6/5/19,22625
6/5/19,928434
6/5/19,1048514
6/5/19,18036
6/5/19,160356
6/5/19,335393
6/5/19,1393219
6/5/19,943257
6/5/19,575216
6/5/19,118709
6/5/19,1408296
6/5/19,1226583
6/5/19,778213
6/5/19,10385
6/5/19,15810013
6/5/19,11030
6/5/19,432715
6/5/19,217698
6/5/19,960694
6/5/19,133961
6/5/19,36030
6/5/19,34495
6/5/19,21611
6/5/19,13779
6/5/19,16629
6/5/19,634806
6/5/19,675302
6/5/19,26186
6/5/19,555589
6/5/19,264773
6/5/19,2650968
6/5/19,320933
6/5/19,24991
6/5/19,20816
6/5/19,41263
6/5/19,23458
6/5/19,45051
6/5/19,2342989
6/5/19,1074494
6/5/19,1676610
6/5/19,8263111
6/5/19,98158
6/5/19,182918
6/5/19,41091
6/5/19,11801
6/5/19,16277852
6/5/19,25562
6/5/19,10466916
6/5/19,14788
6/5/19,774542
6/5/19,2628690
6/5/19,81121
6/5/19,1012270
6/5/19,861516
6/5/19,334134
6/5/19,26666
6/5/19,189737
6/5/19,2260201
6/5/19,29840
6/5/19,156125
6/5/19,10951
6/5/19,2271184
6/5/19,3456712
6/5/19,86175
6/5/19,1360990
6/5/19,1678085
6/5/19,1101290
6/5/19,217723
6/5/19,2030972
6/5/19,24982
6/5/19,11377
6/5/19,16262
6/5/19,17844216
6/5/19,346491
6/5/19,4433487
6/5/19,4481804
6/5/19,8775447
29/4/19,3726377
29/4/19,2477243
29/4/19,70427
29/4/19,5696656
29/4/19,6984759
29/4/19,66034
29/4/19,26794
29/4/19,23339
29/4/19,38826
29/4/19,26124
29/4/19,33101
29/4/19,14986917
29/4/19,448207
29/4/19,35133
29/4/19,39090
29/4/19,2389983
29/4/19,430860
29/4/19,80206
29/4/19,10323813
29/4/19,1372959
29/4/19,5456842
29/4/19,198561
29/4/19,2573337
29/4/19,166701
29/4/19,13249
29/4/19,49681
29/4/19,41770
29/4/19,105495
29/4/19,344147
29/4/19,66081
29/4/19,11000
29/4/19,2356470
29/4/19,843734
29/4/19,72721
29/4/19,336148
29/4/19,2245605
29/4/19,616037
29/4/19,23901
29/4/19,20055
29/4/19,19612
29/4/19,123380
29/4/19,631557
29/4/19,38134
29/4/19,76310
29/4/19,40225
29/4/19,41074
29/4/19,797441
29/4/19,4348549
29/4/19,298194
29/4/19,1760886
29/4/19,4569742
29/4/19,77065
29/4/19,16027
29/4/19,356889
29/4/19,171396
29/4/19,17128
29/4/19,671311
29/4/19,1046692
29/4/19,79869
29/4/19,17576
29/4/19,97827
29/4/19,2343902
29/4/19,12087
29/4/19,1418462
29/4/19,655048
29/4/19,556245
29/4/19,90238
29/4/19,28664554
29/4/19,26533
29/4/19,41420
29/4/19,584235
29/4/19,12323669
29/4/19,21652231
29/4/19,356318
29/4/19,32775
29/4/19,45172
29/4/19,3324760
29/4/19,383366
29/4/19,1997534
29/4/19,145872
29/4/19,1342586
29/4/19,648163
29/4/19,265404
29/4/19,217571
29/4/19,30734
29/4/19,41061
29/4/19,5597193
29/4/19,2603239
29/4/19,29368
29/4/19,11703
29/4/19,118964
29/4/19,3008374
29/4/19,53149
29/4/19,923511
29/4/19,13596
29/4/19,1247640
29/4/19,66110
29/4/19,55689
29/4/19,407983
29/4/19,216210
29/4/19,103000
29/4/19,82093
29/4/19,23741
29/4/19,248962
29/4/19,139969
29/4/19,4978272
29/4/19,344461
29/4/19,40531
29/4/19,12060
29/4/19,16525
29/4/19,1600210
29/4/19,11666
29/4/19,910766
29/4/19,155530
29/4/19,12284
29/4/19,1346572
29/4/19,33637
29/4/19,13746
29/4/19,14235
29/4/19,18008549
29/4/19,22780
29/4/19,4298423
29/4/19,44600
29/4/19,218622
29/4/19,17037
29/4/19,13944
29/4/19,3256686
29/4/19,24520
29/4/19,21567
29/4/19,3526020
29/4/19,3361664
29/4/19,25109
29/4/19,8292954
29/4/19,89897
29/4/19,920529
29/4/19,8662406
29/4/19,22656
29/4/19,5547353
29/4/19,18043121
29/4/19,356222
29/4/19,20294
29/4/19,1990081
29/4/19,25073
29/4/19,7685567
29/4/19,5432512
29/4/19,216088
29/4/19,57305
29/4/19,1945048
29/4/19,50570306
29/4/19,6023628
29/4/19,592561
29/4/19,67067216
29/4/19,46097
29/4/19,17484
29/4/19,500522
29/4/19,2624707
29/4/19,1031533
29/4/19,239679
29/4/19,942625
29/4/19,3154976
29/4/19,10215860
29/4/19,27653
29/4/19,16388489
29/4/19,456237
29/4/19,2299508
29/4/19,141689
29/4/19,178212
29/4/19,393196
29/4/19,644345
29/4/19,663068
29/4/19,1845304
29/4/19,900782
29/4/19,1382253
29/4/19,587633
29/4/19,2516062
29/4/19,25773
29/4/19,313643
29/4/19,2330810
29/4/19,982848
29/4/19,562705
29/4/19,56018
29/4/19,6529555
29/4/19,15475567
29/4/19,42107
29/4/19,755030
29/4/19,116957
29/4/19,228099
29/4/19,2228486
29/4/19,49580
29/4/19,1113814
29/4/19,29005
29/4/19,13535586
29/4/19,18698221
29/4/19,1450009
29/4/19,4533584
29/4/19,272502
29/4/19,3269715
29/4/19,1632439
29/4/19,1118988
29/4/19,47960129
29/4/19,39266
29/4/19,4651522
29/4/19,924112
29/4/19,3369407
29/4/19,1132725
22/4/19,129138
22/4/19,15986
22/4/19,2540545
22/4/19,279380
22/4/19,18803321
22/4/19,1374152
22/4/19,18335282
22/4/19,174318
22/4/19,136073
22/4/19,7497233
22/4/19,15641954
22/4/19,85635
22/4/19,65603
22/4/19,38505
22/4/19,60000
22/4/19,1322414
22/4/19,228831
22/4/19,351771
22/4/19,28893581
22/4/19,30855
22/4/19,4483096
22/4/19,245571
22/4/19,572466
22/4/19,686987
22/4/19,302001
22/4/19,66063653
22/4/19,21511197
22/4/19,3389171
22/4/19,4277257
22/4/19,4328658
22/4/19,971791
22/4/19,12247
22/4/19,2477421
22/4/19,151154
22/4/19,11401
22/4/19,17887396
22/4/19,29301
22/4/19,246645
22/4/19,12358
22/4/19,45253522
22/4/19,17579
22/4/19,4362159
22/4/19,57578
22/4/19,1435235
22/4/19,1170907
22/4/19,16903
22/4/19,3412997
22/4/19,12410
22/4/19,121071
22/4/19,14610308
22/4/19,8569482
22/4/19,5326396
22/4/19,3128221
22/4/19,45374
22/4/19,2222435
22/4/19,114512
22/4/19,641056
22/4/19,2314187
22/4/19,1132146
22/4/19,665043
22/4/19,273933
22/4/19,37317
22/4/19,40926
22/4/19,326339
22/4/19,66505
22/4/19,865836
22/4/19,2396706
22/4/19,73869
22/4/19,26608
22/4/19,227043
22/4/19,543491
22/4/19,64633
22/4/19,859654
22/4/19,36572
22/4/19,51476
22/4/19,451818
22/4/19,678644
22/4/19,331446
22/4/19,43017
22/4/19,12148
22/4/19,1428148
22/4/19,7243536
22/4/19,1331623
22/4/19,23672
22/4/19,10295059
22/4/19,436962
22/4/19,354369
22/4/19,593493
22/4/19,12735
22/4/19,278441
22/4/19,3261873
22/4/19,1725173
22/4/19,313039
22/4/19,10360118
22/4/19,91737
22/4/19,2558298
22/4/19,13442862
22/4/19,16273570
22/4/19,28510
22/4/19,807909
22/4/19,5615671
22/4/19,49636997
22/4/19,682267
22/4/19,19726
22/4/19,2358950
22/4/19,5602598
22/4/19,2437645
22/4/19,139192
22/4/19,401713
22/4/19,485122
22/4/19,15043
22/4/19,2495508
22/4/19,36832
22/4/19,19625
22/4/19,22384
22/4/19,32965
22/4/19,23514
22/4/19,161017
22/4/19,29726
22/4/19,11731
22/4/19,220790
22/4/19,970620
22/4/19,300652
22/4/19,12425620
22/4/19,167840
22/4/19,13937
22/4/19,561773
22/4/19,684769
22/4/19,87733
22/4/19,127498
22/4/19,2182100
22/4/19,33097
22/4/19,779419
22/4/19,1362376
22/4/19,21808
22/4/19,1790167
22/4/19,24492
22/4/19,45742
22/4/19,30787
22/4/19,10779
22/4/19,2607623
22/4/19,38529
22/4/19,167836
22/4/19,28416
22/4/19,379539
22/4/19,965120
22/4/19,419796
22/4/19,225982
22/4/19,42185
22/4/19,100443
22/4/19,5509290
22/4/19,26513
22/4/19,3412824
22/4/19,2265665
22/4/19,34180
22/4/19,80779
22/4/19,896124
22/4/19,1044043
22/4/19,307640
22/4/19,41047
22/4/19,23121
22/4/19,52048
22/4/19,22977
22/4/19,33213
22/4/19,1183057
22/4/19,1586029
22/4/19,17013
22/4/19,4673559
22/4/19,488222
22/4/19,11988
22/4/19,3059748
22/4/19,1047250
22/4/19,33463
22/4/19,76622
22/4/19,3420419
22/4/19,20674
22/4/19,1170186
22/4/19,1981599
22/4/19,185018
22/4/19,15495
22/4/19,925907
22/4/19,15124
22/4/19,6337557
22/4/19,11143
22/4/19,49580
22/4/19,3667307
22/4/19,69374
22/4/19,1645309
22/4/19,99525
22/4/19,30381
22/4/19,3233446
22/4/19,958085
22/4/19,93683
22/4/19,14999
22/4/19,5089867
22/4/19,25734
22/4/19,1951124
22/4/19,22417
22/4/19,40185
22/4/19,8761711
22/4/19,61746
22/4/19,5916185
22/4/19,85899
22/4/19,2113487
22/4/19,464655
22/4/19,5977548
22/4/19,611187
15/4/19,127603
15/4/19,2574991
15/4/19,288490
15/4/19,15916210
15/4/19,25394
15/4/19,1787252
15/4/19,5928510
15/4/19,221480
15/4/19,143891
15/4/19,1507147
15/4/19,64882264
15/4/19,28301548
15/4/19,1074808
15/4/19,20078905
15/4/19,819852
15/4/19,546573
15/4/19,190331
15/4/19,11411987
15/4/19,4511255
15/4/19,264466
15/4/19,441269
15/4/19,335630
15/4/19,94918
15/4/19,535781
15/4/19,12150
15/4/19,902478
15/4/19,4922944
15/4/19,33613
15/4/19,198565
15/4/19,30489
15/4/19,2199118
15/4/19,283462
15/4/19,10176655
15/4/19,1012264
15/4/19,3267487
15/4/19,147790
15/4/19,32449
15/4/19,5000579
15/4/19,31121
15/4/19,4686008
15/4/19,4140820
15/4/19,226998
15/4/19,38809
15/4/19,2492817
15/4/19,283928
15/4/19,3409364
15/4/19,281893
15/4/19,202956
15/4/19,62620
15/4/19,49608
15/4/19,74081
15/4/19,49132703
15/4/19,560190
15/4/19,51872
15/4/19,1631871
15/4/19,1306952
15/4/19,27329
15/4/19,42333
15/4/19,1336762
15/4/19,7586931
15/4/19,10051
15/4/19,76591
15/4/19,18859
15/4/19,599215
15/4/19,996795
15/4/19,19425
15/4/19,42306121
15/4/19,16791
15/4/19,38731
15/4/19,40013
15/4/19,33887
15/4/19,25797
15/4/19,2106369
15/4/19,22858
15/4/19,20585
15/4/19,2222116
15/4/19,104119
15/4/19,11317
15/4/19,668556
15/4/19,23898
15/4/19,11388
15/4/19,41046
15/4/19,13076
15/4/19,75820
15/4/19,1317722
15/4/19,55646
15/4/19,3127062
15/4/19,18671
15/4/19,13296
15/4/19,11762
15/4/19,901863
15/4/19,2263103
15/4/19,5077703
15/4/19,441279
15/4/19,14790
15/4/19,248830
15/4/19,25932
15/4/19,3114215
15/4/19,757224
15/4/19,366881
15/4/19,15396955
15/4/19,2958892
15/4/19,459413
15/4/19,606707
15/4/19,48731
15/4/19,419060
15/4/19,2330030
15/4/19,17404
15/4/19,56182
15/4/19,18519542
15/4/19,1426978
15/4/19,92754
15/4/19,69550
15/4/19,22617
15/4/19,27128
15/4/19,3426527
15/4/19,66316
15/4/19,475065
15/4/19,1733998
15/4/19,193584
15/4/19,100354
15/4/19,2187173
15/4/19,1145954
15/4/19,5907114
15/4/19,29140
15/4/19,10208047
15/4/19,28152
15/4/19,68512
15/4/19,1238717
15/4/19,17779772
15/4/19,2623905
15/4/19,35527
15/4/19,5528192
15/4/19,20694
15/4/19,4492197
15/4/19,624485
15/4/19,825385
15/4/19,55138
15/4/19,87852
15/4/19,162602
15/4/19,371746
15/4/19,21407
15/4/19,31412
15/4/19,3648786
15/4/19,767802
15/4/19,140909
15/4/19,278099
15/4/19,90539
15/4/19,1491438
15/4/19,16827
15/4/19,459937
15/4/19,146119
15/4/19,39454
15/4/19,12583645
15/4/19,1120165
15/4/19,117286
15/4/19,23183
15/4/19,905130
15/4/19,14161
15/4/19,2061933
15/4/19,786267
15/4/19,4954694
15/4/19,18242
15/4/19,15887697
15/4/19,23648
15/4/19,13610190
15/4/19,7527960
15/4/19,60532
15/4/19,129266
15/4/19,959296
15/4/19,839836
15/4/19,313757
15/4/19,2921432
15/4/19,15132
15/4/19,2164031
15/4/19,526628
15/4/19,22073
15/4/19,3260867
15/4/19,18922
15/4/19,1993630
15/4/19,21177
15/4/19,56518
15/4/19,502986
15/4/19,6882931
15/4/19,72871
15/4/19,436696
15/4/19,33711
15/4/19,10020
15/4/19,1845300
15/4/19,8546911
15/4/19,25293
15/4/19,945134
15/4/19,909934
15/4/19,36079
15/4/19,277997
15/4/19,178233
15/4/19,12869
15/4/19,4321777
15/4/19,4335596
15/4/19,155316
15/4/19,81578
15/4/19,11536
15/4/19,10383
15/4/19,186826
15/4/19,2147652
8/4/19,1849409
8/4/19,2490041
8/4/19,4638824
8/4/19,23912
8/4/19,49462741
8/4/19,240988
8/4/19,967739
8/4/19,431670
8/4/19,67537025
8/4/19,5672235
8/4/19,209992
8/4/19,3595123
8/4/19,1179347
8/4/19,3205618
8/4/19,43905
8/4/19,32289
8/4/19,24666
8/4/19,10131
8/4/19,2346593
8/4/19,258457
8/4/19,24762
8/4/19,15675
8/4/19,21482
8/4/19,17568
8/4/19,17888307
8/4/19,136755
8/4/19,5290456
8/4/19,65778
8/4/19,13559
8/4/19,128147
8/4/19,23811
8/4/19,659003
8/4/19,23460009
8/4/19,71103
8/4/19,11308198
8/4/19,43890
8/4/19,23458
8/4/19,23317
8/4/19,506794
8/4/19,737485
8/4/19,16761991
8/4/19,6427538
8/4/19,13314
8/4/19,68965
8/4/19,32347
8/4/19,2642965
8/4/19,453453
8/4/19,8231580
8/4/19,9030890
8/4/19,4869017
8/4/19,1449965
8/4/19,267215
8/4/19,274071
8/4/19,63516
8/4/19,91392
8/4/19,3233934
8/4/19,944391
8/4/19,87684
8/4/19,857696
8/4/19,5585271
8/4/19,488157
8/4/19,13459
8/4/19,33375
8/4/19,1094608
8/4/19,4028906
8/4/19,1549739
8/4/19,2774907
8/4/19,3031012
8/4/19,1910920
8/4/19,2679071
8/4/19,36605
8/4/19,16738
8/4/19,2086316
8/4/19,961817
8/4/19,2485941
8/4/19,110549
8/4/19,10009
8/4/19,58292
8/4/19,1558062
8/4/19,1637715
8/4/19,152860
8/4/19,1134401
8/4/19,529239
8/4/19,31620
8/4/19,3343688
8/4/19,485630
8/4/19,575718
8/4/19,27935
8/4/19,139265
8/4/19,6832661
8/4/19,429050
8/4/19,795822
8/4/19,41494
8/4/19,648723
8/4/19,2339367
8/4/19,2148674
8/4/19,282135
8/4/19,294912
8/4/19,53610
8/4/19,19547
8/4/19,28992
8/4/19,856386
8/4/19,102658
8/4/19,72525
8/4/19,226867
8/4/19,7783392
8/4/19,60125
8/4/19,2874476
8/4/19,991976
8/4/19,10930
8/4/19,20190
8/4/19,17266719
8/4/19,33749
8/4/19,100636
8/4/19,17705814
8/4/19,2381638
8/4/19,210876
8/4/19,78613
8/4/19,30598
8/4/19,4695413
8/4/19,11009223
8/4/19,77869
8/4/19,409983
8/4/19,26061
8/4/19,15106
8/4/19,42474
8/4/19,3695475
8/4/19,66672
8/4/19,29455
8/4/19,24154
8/4/19,78800
8/4/19,61407
8/4/19,4961374
8/4/19,21887
8/4/19,56383
8/4/19,72469
8/4/19,15915
8/4/19,32399
8/4/19,20089730
8/4/19,1528053
8/4/19,14855200
8/4/19,445194
8/4/19,23281
8/4/19,1083630
8/4/19,139023
8/4/19,15001
8/4/19,340290
8/4/19,15288
8/4/19,152626
8/4/19,1140304
8/4/19,7759132
8/4/19,11149
8/4/19,5289795
8/4/19,2699633
8/4/19,702299
8/4/19,1854247
8/4/19,12052
8/4/19,3966670
8/4/19,2881307
8/4/19,18735
8/4/19,358678
8/4/19,5869112
8/4/19,12309306
8/4/19,113534
8/4/19,1077216
8/4/19,30245
8/4/19,221543
8/4/19,475379
8/4/19,37862
8/4/19,163632
8/4/19,27312
8/4/19,176915
8/4/19,84778
8/4/19,23071
8/4/19,5874369
8/4/19,1388454
8/4/19,87271
8/4/19,167274
8/4/19,5189812
8/4/19,28937
8/4/19,924562
8/4/19,4247355
8/4/19,507756
8/4/19,160534
8/4/19,201203
8/4/19,16105648
8/4/19,3661419
8/4/19,325658
8/4/19,2253451
8/4/19,1970240
8/4/19,173177
8/4/19,31268
8/4/19,15010
8/4/19,689405
8/4/19,25753
8/4/19,48292
8/4/19,52823326
8/4/19,267751
8/4/19,738999
8/4/19,30060350
8/4/19,1281242
8/4/19,29734
1/4/19,27259
1/4/19,83196
1/4/19,2039638
1/4/19,29789
1/4/19,2740509
1/4/19,986441
1/4/19,27539
1/4/19,30921
1/4/19,58352
1/4/19,74834
1/4/19,6545501
1/4/19,194751
1/4/19,889177
1/4/19,1093430
1/4/19,18905748
1/4/19,1411874
1/4/19,166927
1/4/19,13428
1/4/19,261385
1/4/19,367416
1/4/19,70214
1/4/19,503466
1/4/19,13237
1/4/19,70517
1/4/19,3635810
1/4/19,113841
1/4/19,7825962
1/4/19,244875
1/4/19,127349
1/4/19,113112
1/4/19,2352994
1/4/19,856517
1/4/19,259582
1/4/19,14051712
1/4/19,986084
1/4/19,19152
1/4/19,34961
1/4/19,148011
1/4/19,306699
1/4/19,5826599
1/4/19,212586
1/4/19,68245299
1/4/19,3571667
1/4/19,18882
1/4/19,4346501
1/4/19,1714736
1/4/19,315946
1/4/19,1904677
1/4/19,568641
1/4/19,660014
1/4/19,79626
1/4/19,371785
1/4/19,5003371
1/4/19,35575
1/4/19,47937030
1/4/19,296964
1/4/19,3338402
1/4/19,226182
1/4/19,645864
1/4/19,220997
1/4/19,30933
1/4/19,1071589
1/4/19,18335318
1/4/19,69840
1/4/19,849031
1/4/19,27884
1/4/19,588119
1/4/19,21120
1/4/19,3945461
1/4/19,5469027
1/4/19,31544
1/4/19,30039081
1/4/19,1231927
1/4/19,45676
1/4/19,667897
1/4/19,275607
1/4/19,2304471
1/4/19,35364
1/4/19,134993
1/4/19,882048
1/4/19,39705
1/4/19,75905
1/4/19,51909
1/4/19,1490280
1/4/19,313593
1/4/19,21968
1/4/19,433048
1/4/19,1570305
1/4/19,11832
1/4/19,10279
1/4/19,15507
1/4/19,17260024
1/4/19,21732
1/4/19,190253
1/4/19,1126297
1/4/19,14910
1/4/19,34835
1/4/19,13339
1/4/19,2839629
1/4/19,300012
1/4/19,2474629
1/4/19,433218
1/4/19,1414592
1/4/19,67476
1/4/19,65777
1/4/19,735453
1/4/19,464900
1/4/19,223860
1/4/19,12980135
1/4/19,1134606
1/4/19,665560
1/4/19,166712
1/4/19,555987
1/4/19,780885
1/4/19,78136
1/4/19,17109580
1/4/19,1811656
1/4/19,461856
1/4/19,95889
1/4/19,22342
1/4/19,99023
1/4/19,12062
1/4/19,14948
1/4/19,22083528
1/4/19,2209680
1/4/19,5007257
1/4/19,11029
1/4/19,26126
1/4/19,38195
1/4/19,2309091
1/4/19,6144883
1/4/19,50884745
1/4/19,530875
1/4/19,3428711
1/4/19,364595
1/4/19,97256
1/4/19,22889
1/4/19,147862
1/4/19,5919081
1/4/19,3857909
1/4/19,94256
1/4/19,1995839
1/4/19,2558395
1/4/19,42811
1/4/19,176477
1/4/19,37006
1/4/19,27567
1/4/19,35507
1/4/19,5412840
1/4/19,5255034
1/4/19,10639
1/4/19,19025
1/4/19,859003
1/4/19,170234
1/4/19,3698999
1/4/19,3142070
1/4/19,29610
1/4/19,47944
1/4/19,956841
1/4/19,57482
1/4/19,25173
1/4/19,311027
1/4/19,8580188
1/4/19,466165
1/4/19,21999
1/4/19,38538
1/4/19,2566953
1/4/19,689122
1/4/19,4534145
1/4/19,40851
1/4/19,2131091
1/4/19,5490944
1/4/19,21675
1/4/19,9709315
1/4/19,35453
1/4/19,120710
1/4/19,1551966
1/4/19,14509117
1/4/19,2717551
1/4/19,71135
1/4/19,8864597
1/4/19,78566
1/4/19,2159597
1/4/19,23025
1/4/19,7458995
1/4/19,10518
1/4/19,10275
1/4/19,25393
1/4/19,10929618
1/4/19,3455481
1/4/19,41056
1/4/19,1527221
1/4/19,12084
1/4/19,4335890
1/4/19,2388860
1/4/19,35595
1/4/19,19161
1/4/19,745509
1/4/19,34502
1/4/19,1102234
1/4/19,103941
1/4/19,16864292
1/4/19,1069708
1/4/19,31910
1/4/19,39062
1/4/19,21781
1/4/19,2494114
1/4/19,10859
1/4/19,460052
25/3/19,1002161
25/3/19,4342997
25/3/19,1810827
25/3/19,17758456
25/3/19,117054
25/3/19,92034
25/3/19,24756
25/3/19,216741
25/3/19,932897
25/3/19,12321
25/3/19,13779788
25/3/19,437687
25/3/19,67081020
25/3/19,46088
25/3/19,2172907
25/3/19,934296
25/3/19,479435
25/3/19,757484
25/3/19,21348
25/3/19,50064908
25/3/19,64166
25/3/19,62394
25/3/19,15884
25/3/19,10979
25/3/19,267330
25/3/19,16073976
25/3/19,48077742
25/3/19,321006
25/3/19,712716
25/3/19,3912410
25/3/19,56439
25/3/19,172181
25/3/19,10501
25/3/19,5450596
25/3/19,103969
25/3/19,318478
25/3/19,14177713
25/3/19,113237
25/3/19,26289
25/3/19,29485495
25/3/19,33476
25/3/19,48521
25/3/19,18916
25/3/19,1374817
25/3/19,29103
25/3/19,1526083
25/3/19,47534
25/3/19,704711
25/3/19,59946
25/3/19,7429549
25/3/19,23550
25/3/19,826796
25/3/19,71088
25/3/19,105136
25/3/19,24186
25/3/19,24350
25/3/19,224818
25/3/19,441696
25/3/19,10159
25/3/19,34922
25/3/19,3760900
25/3/19,296825
25/3/19,645821
25/3/19,128954
25/3/19,65416
25/3/19,3244619
25/3/19,21531233
25/3/19,16854
25/3/19,264439
25/3/19,24947
25/3/19,38810
25/3/19,1066421
25/3/19,25413
25/3/19,28633
25/3/19,2395089
25/3/19,15328
25/3/19,1078214
25/3/19,5256953
25/3/19,630174
25/3/19,12305
25/3/19,3625046
25/3/19,27578
25/3/19,1084206
25/3/19,25171
25/3/19,30438
25/3/19,12745
25/3/19,853612
25/3/19,5521200
25/3/19,78005
25/3/19,1950158
25/3/19,946675
25/3/19,583870
25/3/19,413332
25/3/19,4331893
25/3/19,37550
25/3/19,38734
25/3/19,3196894
25/3/19,18541452
25/3/19,4540575
25/3/19,1423953
25/3/19,2625582
25/3/19,2441577
25/3/19,20540
25/3/19,4844603
25/3/19,658881
25/3/19,200808
25/3/19,5572780
25/3/19,63367
25/3/19,2306224
25/3/19,1719741
25/3/19,673105
25/3/19,877844
25/3/19,238138
25/3/19,34719
25/3/19,7323993
25/3/19,1035254
25/3/19,969812
25/3/19,586455
25/3/19,2018604
25/3/19,90729
25/3/19,532452
25/3/19,33786
25/3/19,45168
25/3/19,158778
25/3/19,78549
25/3/19,313294
25/3/19,67205
25/3/19,1729775
25/3/19,145668
25/3/19,33783
25/3/19,276406
25/3/19,10881
25/3/19,1499405
25/3/19,5555214
25/3/19,12300044
25/3/19,99063
25/3/19,12610
25/3/19,167954
25/3/19,169005
25/3/19,71768
25/3/19,2014803
25/3/19,23260
25/3/19,2731335
25/3/19,457238
25/3/19,1381203
25/3/19,30618
25/3/19,9709520
25/3/19,21482
25/3/19,20833
25/3/19,2441919
25/3/19,125060
25/3/19,708709
25/3/19,6100521
25/3/19,2309033
25/3/19,447144
25/3/19,65685
25/3/19,2765982
25/3/19,12009
25/3/19,1130750
25/3/19,3085868
25/3/19,29671
25/3/19,128746
25/3/19,239581
25/3/19,34629
25/3/19,17790078
25/3/19,2368989
25/3/19,285858
25/3/19,3357232
25/3/19,46909
25/3/19,203995
25/3/19,5078067
25/3/19,33904
25/3/19,12767
25/3/19,3631581
25/3/19,447633
25/3/19,18594
25/3/19,2083551
25/3/19,1413816
25/3/19,27080
25/3/19,34908
25/3/19,88114
25/3/19,8316666
25/3/19,237377
25/3/19,1120086
25/3/19,35264
25/3/19,86420
25/3/19,20195
25/3/19,8795453
25/3/19,18696
25/3/19,359627
25/3/19,39234
25/3/19,84355
25/3/19,13829
25/3/19,10497313
25/3/19,435630
25/3/19,326502
25/3/19,2522683
25/3/19,3510311
25/3/19,23338
25/3/19,16423720
25/3/19,24523
25/3/19,6564584
25/3/19,2646439
25/3/19,1035384
25/3/19,158340
25/3/19,4721870
25/3/19,277425
3/9/18,4061587
3/9/18,2567629
3/9/18,2595500
3/9/18,31963
3/9/18,47435
3/9/18,919696
3/9/18,978070
3/9/18,91267
3/9/18,2285900
3/9/18,12731
3/9/18,29030
3/9/18,1116307
3/9/18,80997
3/9/18,14120
3/9/18,5162052
3/9/18,77189
3/9/18,6127358
3/9/18,43420
3/9/18,590212
3/9/18,2001519
3/9/18,32805
3/9/18,1396231
3/9/18,13524
3/9/18,82155
3/9/18,218535
3/9/18,3767499
3/9/18,16827
3/9/18,811398
3/9/18,110020
3/9/18,15313
3/9/18,841204
3/9/18,18637
3/9/18,221475
3/9/18,14061632
3/9/18,1748009
3/9/18,591752
3/9/18,3674012
3/9/18,1722458
3/9/18,2628980
3/9/18,11781
3/9/18,48465750
3/9/18,6146003
3/9/18,25314
3/9/18,4697152
3/9/18,26659
3/9/18,990948
3/9/18,196078
3/9/18,23120
3/9/18,8117339
3/9/18,887810
3/9/18,18314
3/9/18,217669
3/9/18,68725
3/9/18,71260
3/9/18,22079
3/9/18,28551
3/9/18,415523
3/9/18,10195
3/9/18,1096480
3/9/18,12316657
3/9/18,338184
3/9/18,275951
3/9/18,34935
3/9/18,133122
3/9/18,211190
3/9/18,22910
3/9/18,10951
3/9/18,3503579
3/9/18,552065
3/9/18,2452043
3/9/18,343476
3/9/18,306883
3/9/18,46258
3/9/18,283975
3/9/18,64890
3/9/18,70303
3/9/18,4858213
3/9/18,26250
3/9/18,348668
3/9/18,62994
3/9/18,197148
3/9/18,37572
3/9/18,135087
3/9/18,16132084
3/9/18,24829
3/9/18,2333272
3/9/18,1020147
3/9/18,40367
3/9/18,2262960
3/9/18,12819
3/9/18,142895
3/9/18,26528
3/9/18,211870
3/9/18,51498
3/9/18,414760
3/9/18,19684
3/9/18,1035142
3/9/18,1913519
3/9/18,674495
3/9/18,285668
3/9/18,219373
3/9/18,77337
3/9/18,3570993
3/9/18,17018241
3/9/18,39127
3/9/18,1643186
3/9/18,2202824
3/9/18,505972
3/9/18,688739
3/9/18,33458
3/9/18,433337
3/9/18,1424830
3/9/18,22134
3/9/18,885777
3/9/18,3925467
3/9/18,527007
3/9/18,2662626
3/9/18,45635
3/9/18,49816
3/9/18,1254182
3/9/18,204671
3/9/18,11283
3/9/18,46103
3/9/18,580178
3/9/18,767576
3/9/18,33782
3/9/18,11982961
3/9/18,170660
3/9/18,2815683
3/9/18,317289
3/9/18,64738913
3/9/18,475798
3/9/18,309415
3/9/18,7833159
3/9/18,4064836
3/9/18,3820245
3/9/18,4636139
3/9/18,837698
3/9/18,44228
3/9/18,555072
3/9/18,20151180
3/9/18,1839899
3/9/18,21403
3/9/18,88095
3/9/18,3112724
3/9/18,100572
3/9/18,44646
3/9/18,86022
3/9/18,46961088
3/9/18,333131
3/9/18,635306
3/9/18,23121
3/9/18,998378
3/9/18,3293146
3/9/18,27056859
3/9/18,1202476
3/9/18,18284
3/9/18,11483
3/9/18,2225780
3/9/18,20609
3/9/18,18040008
3/9/18,1469805
3/9/18,153789
3/9/18,6792399
3/9/18,29456
3/9/18,5409703
3/9/18,56467
3/9/18,12516
3/9/18,158813
3/9/18,704015
3/9/18,14004934
3/9/18,39806
3/9/18,15235
