region,week_date,sales,running_total
EUROPE,4/5/20,51764,560028729
EUROPE,4/5/20,378776,560028729
EUROPE,4/5/20,34214,560028729
EUROPE,4/5/20,92600,560028729
EUROPE,4/5/20,473626,560028729
EUROPE,4/5/20,120901,560028729
EUROPE,4/5/20,567,560028729
EUROPE,4/5/20,1115,560028729
EUROPE,4/5/20,29150,560028729
EUROPE,4/5/20,46658,560028729
EUROPE,4/5/20,5535,560028729
EUROPE,4/6/18,90749,569500270
EUROPE,4/6/18,3156,569500270
EUROPE,4/6/18,190508,569500270
EUROPE,4/6/18,660944,569500270
EUROPE,4/6/18,27450,569500270
EUROPE,4/6/18,102197,569500270
EUROPE,4/6/18,68874,569500270
EUROPE,4/6/18,1061363,569500270
EUROPE,4/6/18,1457,569500270
EUROPE,4/6/18,20366,569500270
EUROPE,4/6/18,402367,569500270
EUROPE,4/6/18,393291,569500270
EUROPE,4/6/18,1841,569500270
EUROPE,4/6/18,27151,569500270
EUROPE,4/6/18,3933619,569500270
EUROPE,4/6/18,237733,569500270
EUROPE,4/6/18,1125,569500270
EUROPE,4/6/18,166,569500270
EUROPE,4/6/18,866909,569500270
EUROPE,4/6/18,37373,569500270
EUROPE,4/6/18,1392,569500270
EUROPE,4/6/18,72380,569500270
EUROPE,4/6/18,1807,569500270
EUROPE,4/6/18,1307,569500270
EUROPE,4/6/18,143841,569500270
EUROPE,4/6/18,82832,569500270
EUROPE,4/6/18,36945,569500270
EUROPE,4/6/18,128650,569500270
EUROPE,4/6/18,12067,569500270
EUROPE,4/6/18,32955,569500270
EUROPE,4/6/18,781760,569500270
EUROPE,4/6/18,1480,569500270
EUROPE,4/6/18,45486,569500270
EUROPE,5/8/19,45651,578913581
EUROPE,5/8/19,48218,578913581
EUROPE,5/8/19,794312,578913581
EUROPE,5/8/19,61005,578913581
EUROPE,5/8/19,3926,578913581
EUROPE,5/8/19,386129,578913581
EUROPE,5/8/19,2773,578913581
EUROPE,5/8/19,38189,578913581
EUROPE,5/8/19,1856,578913581
EUROPE,5/8/19,42469,578913581
EUROPE,5/8/19,1620,578913581
EUROPE,5/8/19,169532,578913581
EUROPE,5/8/19,166284,578913581
EUROPE,5/8/19,1983,578913581
EUROPE,5/8/19,72122,578913581
EUROPE,5/8/19,5310,578913581
EUROPE,5/8/19,78298,578913581
EUROPE,5/8/19,2674,578913581
EUROPE,5/8/19,625299,578913581
EUROPE,5/8/19,1919,578913581
EUROPE,5/8/19,259040,578913581
EUROPE,5/8/19,33506,578913581
EUROPE,5/8/19,130736,578913581
EUROPE,5/8/19,30479,578913581
EUROPE,5/8/19,431569,578913581
EUROPE,5/8/19,466,578913581
EUROPE,5/8/19,42982,578913581
EUROPE,5/8/19,4137,578913581
EUROPE,5/8/19,131512,578913581
EUROPE,5/8/19,846858,578913581
EUROPE,5/8/19,23834,578913581
EUROPE,5/8/19,92478,578913581
EUROPE,5/8/19,1073106,578913581
EUROPE,5/8/19,3763039,578913581
EUROPE,6/4/20,58,587499181
EUROPE,6/4/20,780037,587499181
EUROPE,6/4/20,25726,587499181
EUROPE,6/4/20,932,587499181
EUROPE,6/4/20,59610,587499181
EUROPE,6/4/20,3941,587499181
EUROPE,6/4/20,226027,587499181
EUROPE,6/4/20,131730,587499181
EUROPE,6/4/20,777503,587499181
EUROPE,6/4/20,5035,587499181
EUROPE,6/4/20,58221,587499181
EUROPE,6/4/20,27619,587499181
EUROPE,6/4/20,135199,587499181
EUROPE,6/4/20,22241,587499181
EUROPE,6/4/20,220,587499181
EUROPE,6/4/20,6031,587499181
EUROPE,6/4/20,124621,587499181
EUROPE,6/4/20,89000,587499181
EUROPE,6/4/20,2473,587499181
EUROPE,6/4/20,1404,587499181
EUROPE,6/4/20,155240,587499181
EUROPE,6/4/20,65735,587499181
EUROPE,6/4/20,451370,587499181
EUROPE,6/4/20,3185495,587499181
EUROPE,6/4/20,1052064,587499181
EUROPE,6/4/20,39476,587499181
EUROPE,6/4/20,3096,587499181
EUROPE,6/4/20,38922,587499181
EUROPE,6/4/20,42255,587499181
EUROPE,6/4/20,40990,587499181
EUROPE,6/4/20,32911,587499181
EUROPE,6/4/20,1427,587499181
EUROPE,6/4/20,390357,587499181
EUROPE,6/4/20,608634,587499181
EUROPE,6/5/19,639631,596614334
EUROPE,6/5/19,34315,596614334
EUROPE,6/5/19,83581,596614334
EUROPE,6/5/19,432688,596614334
EUROPE,6/5/19,1357,596614334
EUROPE,6/5/19,3612715,596614334
EUROPE,6/5/19,147711,596614334
EUROPE,6/5/19,135528,596614334
EUROPE,6/5/19,28437,596614334
EUROPE,6/5/19,30984,596614334
EUROPE,6/5/19,1113,596614334
EUROPE,6/5/19,1793,596614334
EUROPE,6/5/19,44362,596614334
EUROPE,6/5/19,229350,596614334
EUROPE,6/5/19,386008,596614334
EUROPE,6/5/19,1266,596614334
EUROPE,6/5/19,36240,596614334
EUROPE,6/5/19,66718,596614334
EUROPE,6/5/19,3553,596614334
EUROPE,6/5/19,62614,596614334
EUROPE,6/5/19,43682,596614334
EUROPE,6/5/19,1788,596614334
EUROPE,6/5/19,305,596614334
EUROPE,6/5/19,118709,596614334
EUROPE,6/5/19,2514,596614334
EUROPE,6/5/19,36030,596614334
EUROPE,6/5/19,20816,596614334
EUROPE,6/5/19,1074494,596614334
EUROPE,6/5/19,41091,596614334
EUROPE,6/5/19,2162,596614334
EUROPE,6/5/19,774542,596614334
EUROPE,6/5/19,861516,596614334
EUROPE,6/5/19,156125,596614334
EUROPE,6/5/19,1415,596614334
EUROPE,6/7/20,6400,606557460
EUROPE,6/7/20,255,606557460
EUROPE,6/7/20,110244,606557460
EUROPE,6/7/20,3455,606557460
EUROPE,6/7/20,682100,606557460
EUROPE,6/7/20,23347,606557460
EUROPE,6/7/20,906114,606557460
EUROPE,6/7/20,182,606557460
EUROPE,6/7/20,311406,606557460
EUROPE,6/7/20,2169,606557460
EUROPE,6/7/20,3709096,606557460
EUROPE,6/7/20,27063,606557460
EUROPE,6/7/20,146709,606557460
EUROPE,6/7/20,142232,606557460
EUROPE,6/7/20,145983,606557460
EUROPE,6/7/20,40385,606557460
EUROPE,6/7/20,1596,606557460
EUROPE,6/7/20,53961,606557460
EUROPE,6/7/20,423729,606557460
EUROPE,6/7/20,3291,606557460
EUROPE,6/7/20,41662,606557460
EUROPE,6/7/20,76614,606557460
EUROPE,6/7/20,1154719,606557460
EUROPE,6/7/20,1167,606557460
EUROPE,6/7/20,8915,606557460
EUROPE,6/7/20,507582,606557460
EUROPE,6/7/20,338,606557460
EUROPE,6/7/20,47716,606557460
EUROPE,6/7/20,82262,606557460
EUROPE,6/7/20,20453,606557460
EUROPE,6/7/20,190014,606557460
EUROPE,6/7/20,62607,606557460
EUROPE,6/7/20,926391,606557460
EUROPE,6/7/20,82969,606557460
EUROPE,6/8/18,42236,616644916
EUROPE,6/8/18,4268894,616644916
EUROPE,6/8/18,2623,616644916
EUROPE,6/8/18,483,616644916
EUROPE,6/8/18,1116093,616644916
EUROPE,6/8/18,81853,616644916
EUROPE,6/8/18,5722,616644916
EUROPE,6/8/18,1609,616644916
EUROPE,6/8/18,14056,616644916
EUROPE,6/8/18,915313,616644916
EUROPE,6/8/18,137411,616644916
EUROPE,6/8/18,2597,616644916
EUROPE,6/8/18,61475,616644916
EUROPE,6/8/18,43677,616644916
EUROPE,6/8/18,791192,616644916
EUROPE,6/8/18,30891,616644916
EUROPE,6/8/18,1521,616644916
EUROPE,6/8/18,679167,616644916
EUROPE,6/8/18,244715,616644916
EUROPE,6/8/18,77591,616644916
EUROPE,6/8/18,1768,616644916
EUROPE,6/8/18,39084,616644916
EUROPE,6/8/18,2131,616644916
EUROPE,6/8/18,132316,616644916
EUROPE,6/8/18,45929,616644916
EUROPE,6/8/18,159992,616644916
EUROPE,6/8/18,426786,616644916
EUROPE,6/8/18,100611,616644916
EUROPE,6/8/18,25062,616644916
EUROPE,6/8/18,179374,616644916
EUROPE,6/8/18,1881,616644916
EUROPE,6/8/18,28824,616644916
EUROPE,6/8/18,424579,616644916
EUROPE,7/5/18,118454,625459812
EUROPE,7/5/18,398166,625459812
EUROPE,7/5/18,30937,625459812
EUROPE,7/5/18,159836,625459812
EUROPE,7/5/18,20359,625459812
EUROPE,7/5/18,96227,625459812
EUROPE,7/5/18,143888,625459812
EUROPE,7/5/18,3995,625459812
EUROPE,7/5/18,425,625459812
EUROPE,7/5/18,989622,625459812
EUROPE,7/5/18,1620,625459812
EUROPE,7/5/18,373365,625459812
EUROPE,7/5/18,42856,625459812
EUROPE,7/5/18,2432,625459812
EUROPE,7/5/18,36631,625459812
EUROPE,7/5/18,70184,625459812
EUROPE,7/5/18,1651,625459812
EUROPE,7/5/18,819151,625459812
EUROPE,7/5/18,14849,625459812
EUROPE,7/5/18,620059,625459812
EUROPE,7/5/18,203958,625459812
EUROPE,7/5/18,132892,625459812
EUROPE,7/5/18,695066,625459812
EUROPE,7/5/18,30688,625459812
EUROPE,7/5/18,40720,625459812
EUROPE,7/5/18,34974,625459812
EUROPE,7/5/18,2108,625459812
EUROPE,7/5/18,3615797,625459812
EUROPE,7/5/18,2822,625459812
EUROPE,7/5/18,44578,625459812
EUROPE,7/5/18,477,625459812
EUROPE,7/5/18,1168,625459812
EUROPE,7/5/18,64941,625459812
EUROPE,8/4/19,2965,634916187
EUROPE,8/4/19,23912,634916187
EUROPE,8/4/19,209992,634916187
EUROPE,8/4/19,3595123,634916187
EUROPE,8/4/19,1179347,634916187
EUROPE,8/4/19,24666,634916187
EUROPE,8/4/19,15675,634916187
EUROPE,8/4/19,136755,634916187
EUROPE,8/4/19,71103,634916187
EUROPE,8/4/19,13314,634916187
EUROPE,8/4/19,453453,634916187
EUROPE,8/4/19,288,634916187
EUROPE,8/4/19,395,634916187
EUROPE,8/4/19,596,634916187
EUROPE,8/4/19,944391,634916187
EUROPE,8/4/19,152860,634916187
EUROPE,8/4/19,3677,634916187
EUROPE,8/4/19,139265,634916187
EUROPE,8/4/19,795822,634916187
EUROPE,8/4/19,41494,634916187
EUROPE,8/4/19,33749,634916187
EUROPE,8/4/19,2557,634916187
EUROPE,8/4/19,100636,634916187
EUROPE,8/4/19,30598,634916187
EUROPE,8/4/19,77869,634916187
EUROPE,8/4/19,42474,634916187
EUROPE,8/4/19,1723,634916187
EUROPE,8/4/19,29455,634916187
EUROPE,8/4/19,2163,634916187
EUROPE,8/4/19,541,634916187
EUROPE,8/4/19,475379,634916187
EUROPE,8/4/19,163632,634916187
EUROPE,8/4/19,689405,634916187
EUROPE,8/4/19,1101,634916187
EUROPE,8/6/20,35489,644306448
EUROPE,8/6/20,1118,644306448
EUROPE,8/6/20,42491,644306448
EUROPE,8/6/20,288376,644306448
EUROPE,8/6/20,94875,644306448
EUROPE,8/6/20,3458643,644306448
EUROPE,8/6/20,131870,644306448
EUROPE,8/6/20,2255,644306448
EUROPE,8/6/20,3988,644306448
EUROPE,8/6/20,21611,644306448
EUROPE,8/6/20,75162,644306448
EUROPE,8/6/20,166093,644306448
EUROPE,8/6/20,1435,644306448
EUROPE,8/6/20,30019,644306448
EUROPE,8/6/20,578,644306448
EUROPE,8/6/20,1052,644306448
EUROPE,8/6/20,412128,644306448
EUROPE,8/6/20,481916,644306448
EUROPE,8/6/20,28824,644306448
EUROPE,8/6/20,866940,644306448
EUROPE,8/6/20,1155503,644306448
EUROPE,8/6/20,380,644306448
EUROPE,8/6/20,67421,644306448
EUROPE,8/6/20,1920,644306448
EUROPE,8/6/20,48366,644306448
EUROPE,8/6/20,877504,644306448
EUROPE,8/6/20,2560,644306448
EUROPE,8/6/20,69546,644306448
EUROPE,8/6/20,68617,644306448
EUROPE,8/6/20,46414,644306448
EUROPE,8/6/20,650170,644306448
EUROPE,8/6/20,127086,644306448
EUROPE,8/6/20,7086,644306448
EUROPE,8/6/20,122825,644306448
EUROPE,8/7/19,42517,653811677
EUROPE,8/7/19,430,653811677
EUROPE,8/7/19,42736,653811677
EUROPE,8/7/19,1106851,653811677
EUROPE,8/7/19,1086,653811677
EUROPE,8/7/19,921,653811677
EUROPE,8/7/19,3796656,653811677
EUROPE,8/7/19,3732,653811677
EUROPE,8/7/19,83560,653811677
EUROPE,8/7/19,1983,653811677
EUROPE,8/7/19,812411,653811677
EUROPE,8/7/19,36544,653811677
EUROPE,8/7/19,7308,653811677
EUROPE,8/7/19,17670,653811677
EUROPE,8/7/19,81238,653811677
EUROPE,8/7/19,609107,653811677
EUROPE,8/7/19,695,653811677
EUROPE,8/7/19,183970,653811677
EUROPE,8/7/19,827795,653811677
EUROPE,8/7/19,392103,653811677
EUROPE,8/7/19,33198,653811677
EUROPE,8/7/19,281653,653811677
EUROPE,8/7/19,131456,653811677
EUROPE,8/7/19,163543,653811677
EUROPE,8/7/19,135253,653811677
EUROPE,8/7/19,2801,653811677
EUROPE,8/7/19,29419,653811677
EUROPE,8/7/19,96139,653811677
EUROPE,8/7/19,2480,653811677
EUROPE,8/7/19,74233,653811677
EUROPE,8/7/19,27541,653811677
EUROPE,8/7/19,440666,653811677
EUROPE,8/7/19,1018,653811677
EUROPE,8/7/19,36516,653811677
EUROPE,9/4/18,1133,662417767
EUROPE,9/4/18,378776,662417767
EUROPE,9/4/18,37394,662417767
EUROPE,9/4/18,147405,662417767
EUROPE,9/4/18,18582,662417767
EUROPE,9/4/18,662223,662417767
EUROPE,9/4/18,31225,662417767
EUROPE,9/4/18,97528,662417767
EUROPE,9/4/18,389,662417767
EUROPE,9/4/18,70529,662417767
EUROPE,9/4/18,2006,662417767
EUROPE,9/4/18,15609,662417767
EUROPE,9/4/18,25783,662417767
EUROPE,9/4/18,274,662417767
EUROPE,9/4/18,3550865,662417767
EUROPE,9/4/18,63783,662417767
EUROPE,9/4/18,980218,662417767
EUROPE,9/4/18,32316,662417767
EUROPE,9/4/18,811861,662417767
EUROPE,9/4/18,38352,662417767
EUROPE,9/4/18,187,662417767
EUROPE,9/4/18,1658,662417767
EUROPE,9/4/18,22625,662417767
EUROPE,9/4/18,178532,662417767
EUROPE,9/4/18,5494,662417767
EUROPE,9/4/18,1867,662417767
EUROPE,9/4/18,386689,662417767
EUROPE,9/4/18,130565,662417767
EUROPE,9/4/18,123427,662417767
EUROPE,9/4/18,146056,662417767
EUROPE,9/4/18,1425,662417767
EUROPE,9/4/18,1835,662417767
EUROPE,9/4/18,615714,662417767
EUROPE,9/4/18,23765,662417767
EUROPE,9/7/18,12572,672561457
EUROPE,9/7/18,1237,672561457
EUROPE,9/7/18,30757,672561457
EUROPE,9/7/18,264131,672561457
EUROPE,9/7/18,76776,672561457
EUROPE,9/7/18,5071,672561457
EUROPE,9/7/18,140580,672561457
EUROPE,9/7/18,32308,672561457
EUROPE,9/7/18,32258,672561457
EUROPE,9/7/18,1472,672561457
EUROPE,9/7/18,689909,672561457
EUROPE,9/7/18,46808,672561457
EUROPE,9/7/18,78100,672561457
EUROPE,9/7/18,108038,672561457
EUROPE,9/7/18,4352434,672561457
EUROPE,9/7/18,857384,672561457
EUROPE,9/7/18,220,672561457
EUROPE,9/7/18,190786,672561457
EUROPE,9/7/18,2903,672561457
EUROPE,9/7/18,938,672561457
EUROPE,9/7/18,142366,672561457
EUROPE,9/7/18,946,672561457
EUROPE,9/7/18,152795,672561457
EUROPE,9/7/18,24824,672561457
EUROPE,9/7/18,477,672561457
EUROPE,9/7/18,1480,672561457
EUROPE,9/7/18,29061,672561457
EUROPE,9/7/18,424136,672561457
EUROPE,9/7/18,836125,672561457
EUROPE,9/7/18,1081553,672561457
EUROPE,9/7/18,36222,672561457
EUROPE,9/7/18,84094,672561457
EUROPE,9/7/18,130,672561457
EUROPE,9/7/18,404799,672561457
OCEANIA,1/4/19,2740509,195060097
OCEANIA,1/4/19,27539,195060097
OCEANIA,1/4/19,74834,195060097
OCEANIA,1/4/19,1411874,195060097
OCEANIA,1/4/19,70214,195060097
OCEANIA,1/4/19,7825962,195060097
OCEANIA,1/4/19,68245299,195060097
OCEANIA,1/4/19,3571667,195060097
OCEANIA,1/4/19,1904677,195060097
OCEANIA,1/4/19,568641,195060097
OCEANIA,1/4/19,660014,195060097
OCEANIA,1/4/19,645864,195060097
OCEANIA,1/4/19,30039081,195060097
OCEANIA,1/4/19,51909,195060097
OCEANIA,1/4/19,10279,195060097
OCEANIA,1/4/19,78136,195060097
OCEANIA,1/4/19,17109580,195060097
OCEANIA,1/4/19,5007257,195060097
OCEANIA,1/4/19,6144883,195060097
OCEANIA,1/4/19,530875,195060097
OCEANIA,1/4/19,364595,195060097
OCEANIA,1/4/19,3857909,195060097
OCEANIA,1/4/19,42811,195060097
OCEANIA,1/4/19,859003,195060097
OCEANIA,1/4/19,3142070,195060097
OCEANIA,1/4/19,47944,195060097
OCEANIA,1/4/19,2131091,195060097
OCEANIA,1/4/19,8864597,195060097
OCEANIA,1/4/19,78566,195060097
OCEANIA,1/4/19,7458995,195060097
OCEANIA,1/4/19,3455481,195060097
OCEANIA,1/4/19,103941,195060097
OCEANIA,1/4/19,16864292,195060097
OCEANIA,1/4/19,1069708,195060097
OCEANIA,1/6/20,93641,387459854
OCEANIA,1/6/20,1184362,387459854
OCEANIA,1/6/20,16720904,387459854
OCEANIA,1/6/20,771300,387459854
OCEANIA,1/6/20,18437137,387459854
OCEANIA,1/6/20,9123785,387459854
OCEANIA,1/6/20,7531608,387459854
OCEANIA,1/6/20,71358,387459854
OCEANIA,1/6/20,28008,387459854
OCEANIA,1/6/20,102988,387459854
OCEANIA,1/6/20,405223,387459854
OCEANIA,1/6/20,3462036,387459854
OCEANIA,1/6/20,123423,387459854
OCEANIA,1/6/20,859507,387459854
OCEANIA,1/6/20,64201359,387459854
OCEANIA,1/6/20,1259605,387459854
OCEANIA,1/6/20,14930,387459854
OCEANIA,1/6/20,40313,387459854
OCEANIA,1/6/20,81032,387459854
OCEANIA,1/6/20,1984600,387459854
OCEANIA,1/6/20,739316,387459854
OCEANIA,1/6/20,1938192,387459854
OCEANIA,1/6/20,6565391,387459854
OCEANIA,1/6/20,51993,387459854
OCEANIA,1/6/20,1657052,387459854
OCEANIA,1/6/20,2676355,387459854
OCEANIA,1/6/20,726181,387459854
OCEANIA,1/6/20,2805143,387459854
OCEANIA,1/6/20,30058754,387459854
OCEANIA,1/6/20,7326993,387459854
OCEANIA,1/6/20,3624731,387459854
OCEANIA,1/6/20,57353,387459854
OCEANIA,1/6/20,2874973,387459854
OCEANIA,1/6/20,4800211,387459854
OCEANIA,1/7/19,8257765,567948227
OCEANIA,1/7/19,2566392,567948227
OCEANIA,1/7/19,510322,567948227
OCEANIA,1/7/19,1354343,567948227
OCEANIA,1/7/19,598471,567948227
OCEANIA,1/7/19,58469,567948227
OCEANIA,1/7/19,5796470,567948227
OCEANIA,1/7/19,4511608,567948227
OCEANIA,1/7/19,591001,567948227
OCEANIA,1/7/19,64099223,567948227
OCEANIA,1/7/19,6989125,567948227
OCEANIA,1/7/19,45184,567948227
OCEANIA,1/7/19,7210775,567948227
OCEANIA,1/7/19,85187,567948227
OCEANIA,1/7/19,15869881,567948227
OCEANIA,1/7/19,75035,567948227
OCEANIA,1/7/19,1024578,567948227
OCEANIA,1/7/19,11597,567948227
OCEANIA,1/7/19,75292,567948227
OCEANIA,1/7/19,26890646,567948227
OCEANIA,1/7/19,1768059,567948227
OCEANIA,1/7/19,1897731,567948227
OCEANIA,1/7/19,2885496,567948227
OCEANIA,1/7/19,341019,567948227
OCEANIA,1/7/19,42322,567948227
OCEANIA,1/7/19,99184,567948227
OCEANIA,1/7/19,3392001,567948227
OCEANIA,1/7/19,3422660,567948227
OCEANIA,1/7/19,15178944,567948227
OCEANIA,1/7/19,3339032,567948227
OCEANIA,1/7/19,812625,567948227
OCEANIA,1/7/19,594144,567948227
OCEANIA,1/7/19,25030,567948227
OCEANIA,1/7/19,68762,567948227
OCEANIA,10/6/19,1024245,751895970
OCEANIA,10/6/19,63930481,751895970
OCEANIA,10/6/19,15223053,751895970
OCEANIA,10/6/19,108826,751895970
OCEANIA,10/6/19,28306508,751895970
OCEANIA,10/6/19,7229407,751895970
OCEANIA,10/6/19,2934750,751895970
OCEANIA,10/6/19,1298346,751895970
OCEANIA,10/6/19,54769,751895970
OCEANIA,10/6/19,71253,751895970
OCEANIA,10/6/19,11080,751895970
OCEANIA,10/6/19,6864037,751895970
OCEANIA,10/6/19,3287968,751895970
OCEANIA,10/6/19,4385594,751895970
OCEANIA,10/6/19,665862,751895970
OCEANIA,10/6/19,1814066,751895970
OCEANIA,10/6/19,17187874,751895970
OCEANIA,10/6/19,3397422,751895970
OCEANIA,10/6/19,700099,751895970
OCEANIA,10/6/19,92126,751895970
OCEANIA,10/6/19,84782,751895970
OCEANIA,10/6/19,3452208,751895970
OCEANIA,10/6/19,385139,751895970
OCEANIA,10/6/19,53853,751895970
OCEANIA,10/6/19,91443,751895970
OCEANIA,10/6/19,2523524,751895970
OCEANIA,10/6/19,616983,751895970
OCEANIA,10/6/19,1817300,751895970
OCEANIA,10/6/19,703981,751895970
OCEANIA,10/6/19,5882328,751895970
OCEANIA,10/6/19,1192869,751895970
OCEANIA,10/6/19,30484,751895970
OCEANIA,10/6/19,8425635,751895970
OCEANIA,10/6/19,99448,751895970
OCEANIA,10/8/20,2965317,942895675
OCEANIA,10/8/20,791461,942895675
OCEANIA,10/8/20,125489,942895675
OCEANIA,10/8/20,817285,942895675
OCEANIA,10/8/20,3656004,942895675
OCEANIA,10/8/20,48736,942895675
OCEANIA,10/8/20,9056376,942895675
OCEANIA,10/8/20,4942858,942895675
OCEANIA,10/8/20,62581,942895675
OCEANIA,10/8/20,2176256,942895675
OCEANIA,10/8/20,62213,942895675
OCEANIA,10/8/20,15964,942895675
OCEANIA,10/8/20,897675,942895675
OCEANIA,10/8/20,455488,942895675
OCEANIA,10/8/20,29331524,942895675
OCEANIA,10/8/20,2895594,942895675
OCEANIA,10/8/20,1916228,942895675
OCEANIA,10/8/20,3864876,942895675
OCEANIA,10/8/20,89186,942895675
OCEANIA,10/8/20,7411317,942895675
OCEANIA,10/8/20,6511989,942895675
OCEANIA,10/8/20,16391442,942895675
OCEANIA,10/8/20,80339,942895675
OCEANIA,10/8/20,1329921,942895675
OCEANIA,10/8/20,119212,942895675
OCEANIA,10/8/20,2921528,942895675
OCEANIA,10/8/20,2001478,942895675
OCEANIA,10/8/20,7144721,942895675
OCEANIA,10/8/20,766241,942895675
OCEANIA,10/8/20,17283430,942895675
OCEANIA,10/8/20,123959,942895675
OCEANIA,10/8/20,1256976,942895675
OCEANIA,10/8/20,30184,942895675
OCEANIA,10/8/20,63455857,942895675
OCEANIA,11/5/20,81347,1135610512
OCEANIA,11/5/20,436951,1135610512
OCEANIA,11/5/20,821647,1135610512
OCEANIA,11/5/20,3491442,1135610512
OCEANIA,11/5/20,103772,1135610512
OCEANIA,11/5/20,2767160,1135610512
OCEANIA,11/5/20,29420,1135610512
OCEANIA,11/5/20,6575969,1135610512
OCEANIA,11/5/20,7523707,1135610512
OCEANIA,11/5/20,74679,1135610512
OCEANIA,11/5/20,2202493,1135610512
OCEANIA,11/5/20,119976,1135610512
OCEANIA,11/5/20,42922,1135610512
OCEANIA,11/5/20,7402426,1135610512
OCEANIA,11/5/20,1748274,1135610512
OCEANIA,11/5/20,66963,1135610512
OCEANIA,11/5/20,16661822,1135610512
OCEANIA,11/5/20,888358,1135610512
OCEANIA,11/5/20,3290057,1135610512
OCEANIA,11/5/20,2774068,1135610512
OCEANIA,11/5/20,778617,1135610512
OCEANIA,11/5/20,125662,1135610512
OCEANIA,11/5/20,1226747,1135610512
OCEANIA,11/5/20,4405823,1135610512
OCEANIA,11/5/20,762670,1135610512
OCEANIA,11/5/20,64658287,1135610512
OCEANIA,11/5/20,18475442,1135610512
OCEANIA,11/5/20,51162,1135610512
OCEANIA,11/5/20,11167,1135610512
OCEANIA,11/5/20,1770055,1135610512
OCEANIA,11/5/20,9129781,1135610512
OCEANIA,11/5/20,30149337,1135610512
OCEANIA,11/5/20,2760471,1135610512
OCEANIA,11/5/20,1306163,1135610512
OCEANIA,11/6/18,26129,1310568619
OCEANIA,11/6/18,16319647,1310568619
OCEANIA,11/6/18,8892,1310568619
OCEANIA,11/6/18,2869364,1310568619
OCEANIA,11/6/18,3629615,1310568619
OCEANIA,11/6/18,1344116,1310568619
OCEANIA,11/6/18,466471,1310568619
OCEANIA,11/6/18,8089459,1310568619
OCEANIA,11/6/18,3188543,1310568619
OCEANIA,11/6/18,57675,1310568619
OCEANIA,11/6/18,5976020,1310568619
OCEANIA,11/6/18,4653781,1310568619
OCEANIA,11/6/18,13818746,1310568619
OCEANIA,11/6/18,3521233,1310568619
OCEANIA,11/6/18,2594216,1310568619
OCEANIA,11/6/18,782355,1310568619
OCEANIA,11/6/18,1869959,1310568619
OCEANIA,11/6/18,1398343,1310568619
OCEANIA,11/6/18,41795,1310568619
OCEANIA,11/6/18,288966,1310568619
OCEANIA,11/6/18,59992,1310568619
OCEANIA,11/6/18,6610714,1310568619
OCEANIA,11/6/18,45941,1310568619
OCEANIA,11/6/18,62744987,1310568619
OCEANIA,11/6/18,499003,1310568619
OCEANIA,11/6/18,63701,1310568619
OCEANIA,11/6/18,1405097,1310568619
OCEANIA,11/6/18,61774,1310568619
OCEANIA,11/6/18,5275148,1310568619
OCEANIA,11/6/18,76242,1310568619
OCEANIA,11/6/18,560894,1310568619
OCEANIA,11/6/18,505170,1310568619
OCEANIA,11/6/18,87193,1310568619
OCEANIA,11/6/18,26016926,1310568619
OCEANIA,12/8/19,5978929,1499074907
OCEANIA,12/8/19,10324,1499074907
OCEANIA,12/8/19,7413555,1499074907
OCEANIA,12/8/19,51676,1499074907
OCEANIA,12/8/19,1346013,1499074907
OCEANIA,12/8/19,28981,1499074907
OCEANIA,12/8/19,388121,1499074907
OCEANIA,12/8/19,1068476,1499074907
OCEANIA,12/8/19,15346145,1499074907
OCEANIA,12/8/19,3156727,1499074907
OCEANIA,12/8/19,4557220,1499074907
OCEANIA,12/8/19,1822446,1499074907
OCEANIA,12/8/19,93815,1499074907
OCEANIA,12/8/19,709526,1499074907
OCEANIA,12/8/19,28664139,1499074907
OCEANIA,12/8/19,70348,1499074907
OCEANIA,12/8/19,639894,1499074907
OCEANIA,12/8/19,48789,1499074907
OCEANIA,12/8/19,17915035,1499074907
OCEANIA,12/8/19,1224927,1499074907
OCEANIA,12/8/19,3530579,1499074907
OCEANIA,12/8/19,670024,1499074907
OCEANIA,12/8/19,56100,1499074907
OCEANIA,12/8/19,8596404,1499074907
OCEANIA,12/8/19,2673663,1499074907
OCEANIA,12/8/19,3531704,1499074907
OCEANIA,12/8/19,3601189,1499074907
OCEANIA,12/8/19,720700,1499074907
OCEANIA,12/8/19,6946941,1499074907
OCEANIA,12/8/19,70637,1499074907
OCEANIA,12/8/19,1401421,1499074907
OCEANIA,12/8/19,115157,1499074907
OCEANIA,12/8/19,65967296,1499074907
OCEANIA,12/8/19,89387,1499074907
OCEANIA,13/4/20,17669361,1695356325
OCEANIA,13/4/20,7654193,1695356325
OCEANIA,13/4/20,11371,1695356325
OCEANIA,13/4/20,2838460,1695356325
OCEANIA,13/4/20,46153,1695356325
OCEANIA,13/4/20,1943131,1695356325
OCEANIA,13/4/20,17702585,1695356325
OCEANIA,13/4/20,685415,1695356325
OCEANIA,13/4/20,68005,1695356325
OCEANIA,13/4/20,2848929,1695356325
OCEANIA,13/4/20,9403248,1695356325
OCEANIA,13/4/20,2799548,1695356325
OCEANIA,13/4/20,1817943,1695356325
OCEANIA,13/4/20,634968,1695356325
OCEANIA,13/4/20,24510,1695356325
OCEANIA,13/4/20,8216089,1695356325
OCEANIA,13/4/20,65134,1695356325
OCEANIA,13/4/20,3429086,1695356325
