interest_id,ranking
6259.0,951
37417.0,951
19878.0,951
40526.0,942
38284.0,942
13498.0,942
38364.0,942
39337.0,942
5922.0,942
39767.0,942
142.0,942
6364.0,835
34948.0,862
42399.0,1116
,1128
,1128
21.0,650
19629.0,650
4921.0,650
22398.0,650
10249.0,629
7.0,629
4861.0,629
4933.0,629
19629.0,643
116.0,643
5897.0,643
34276.0,643
11977.0,643
81.0,643
4927.0,643
34636.0,643
12602.0,643
6138.0,772
19594.0,772
6278.0,772
40194.0,834
4899.0,834
33968.0,834
6224.0,834
19622.0,834
4926.0,895
5971.0,895
4920.0,895
166.0,895
38352.0,835
34083.0,835
20816.0,835
39647.0,835
6278.0,835
6169.0,835
6278.0,949
38361.0,949
45528.0,949
66.0,949
38363.0,949
39647.0,949
39653.0,949
34081.0,949
44386.0,949
37257.0,949
39339.0,949
7545.0,949
33963.0,965
4904.0,965
40193.0,965
37257.0,965
39333.0,965
19595.0,965
37406.0,965
19608.0,965
4925.0,965
19601.0,965
148.0,965
35932.0,965
40702.0,965
164.0,965
6318.0,965
40686.0,965
44463.0,950
36877.0,950
37409.0,950
29.0,950
4925.0,950
45523.0,950
19251.0,950
5989.0,950
18620.0,950
44462.0,950
140.0,836
19597.0,836
42011.0,823
6224.0,1117
6164.0,1117
6047.0,1117
,1130
,1130
,1130
,1130
,1130
5962.0,654
19624.0,654
6120.0,654
18203.0,654
22091.0,654
4873.0,633
5942.0,633
10978.0,633
123.0,633
19878.0,633
14801.0,633
4867.0,633
22422.0,633
6367.0,633
5962.0,633
5946.0,633
4861.0,652
34648.0,652
33533.0,652
19878.0,775
22422.0,775
4920.0,775
118.0,839
4896.0,839
19614.0,839
19612.0,839
4861.0,839
6306.0,839
4932.0,839
40703.0,899
21248.0,899
19614.0,899
40702.0,899
15935.0,899
19602.0,899
19631.0,899
6212.0,899
20753.0,841
6156.0,841
6387.0,841
19759.0,841
43540.0,841
19596.0,841
4899.0,841
38350.0,841
37422.0,961
37406.0,961
22413.0,961
5924.0,961
21248.0,961
7.0,981
37408.0,981
6306.0,981
34079.0,981
44388.0,981
58.0,981
4930.0,981
33968.0,981
90.0,960
40695.0,960
66.0,960
44390.0,960
11065.0,960
37257.0,960
40427.0,960
20753.0,960
5942.0,960
39199.0,960
37415.0,960
6049.0,960
19612.0,960
4929.0,960
45665.0,1120
6048.0,1120
19595.0,1120
,1135
,1135
,1135
19622.0,659
19605.0,659
6098.0,644
22092.0,644
4919.0,644
7545.0,644
6387.0,644
21.0,644
20764.0,644
18807.0,655
7597.0,655
84.0,655
10869.0,655
19634.0,655
6123.0,655
6387.0,655
65.0,655
34471.0,778
37406.0,778
11066.0,778
34470.0,778
22424.0,846
15877.0,846
22426.0,907
4931.0,907
20731.0,849
19605.0,849
17271.0,849
37882.0,849
118.0,966
10872.0,966
139.0,966
14800.0,966
38367.0,989
166.0,989
10971.0,989
39655.0,989
15935.0,989
40526.0,989
33964.0,989
44390.0,989
5920.0,989
39335.0,989
36877.0,989
20963.0,989
6222.0,989
45669.0,989
6322.0,989
36.0,989
44382.0,974
4896.0,974
19631.0,974
10869.0,974
169.0,974
6141.0,974
15935.0,974
37406.0,974
6259.0,974
41194.0,974
37416.0,974
5934.0,974
44471.0,974
32701.0,974
44460.0,974
4933.0,974
6260.0,1123
,1138
,1138
,1138
,1138
,1138
,1138
6138.0,661
6225.0,661
72.0,661
123.0,661
19629.0,651
19587.0,651
72.0,651
19622.0,651
6339.0,651
5926.0,651
66.0,663
22426.0,663
20816.0,663
6120.0,663
18619.0,663
140.0,663
19615.0,848
4920.0,848
5924.0,909
6367.0,853
34636.0,853
10838.0,853
39337.0,853
18619.0,853
6034.0,853
45525.0,970
81.0,970
4921.0,970
6387.0,970
44454.0,970
19596.0,970
37408.0,970
7598.0,970
22419.0,970
44380.0,970
45515.0,1005
6049.0,1005
118.0,1005
37876.0,1005
38365.0,1005
44386.0,1005
19615.0,1005
6122.0,1005
6181.0,1005
114.0,1005
20764.0,1005
19878.0,990
20816.0,990
19594.0,990
5904.0,990
4861.0,990
10955.0,1124
51.0,1124
4931.0,1124
4847.0,1124
,1144
,1144
,1144
,1144
19609.0,665
6223.0,665
33534.0,657
18203.0,657
34471.0,657
11977.0,657
19602.0,657
6008.0,657
94.0,657
6212.0,657
19605.0,657
21243.0,657
6221.0,657
118.0,669
10970.0,669
4933.0,669
19587.0,669
22422.0,669
6226.0,669
4906.0,669
19605.0,669
34460.0,669
35932.0,782
34276.0,782
4896.0,782
6188.0,782
6212.0,782
37417.0,782
6034.0,782
22094.0,850
11066.0,850
5924.0,850
21250.0,850
34648.0,850
37412.0,850
22415.0,910
7.0,910
6120.0,910
6145.0,910
58.0,910
6332.0,859
39645.0,859
37257.0,859
5920.0,859
4927.0,859
40686.0,859
22425.0,859
164.0,980
10970.0,980
22094.0,980
19608.0,980
41855.0,980
19296.0,980
37524.0,980
38352.0,980
10870.0,980
17670.0,980
5962.0,980
40526.0,980
4899.0,1016
22398.0,1016
57.0,1016
7464.0,1016
44460.0,1016
4896.0,1016
21241.0,1016
45527.0,1016
5904.0,1016
33962.0,1016
19601.0,995
26.0,995
46132.0,995
40686.0,995
45515.0,995
17671.0,995
4904.0,995
45672.0,995
,1148
,1148
4926.0,667
136.0,667
6087.0,668
53.0,668
6223.0,678
94.0,678
5904.0,678
13498.0,678
26.0,789
14801.0,789
51.0,789
37412.0,789
6164.0,789
37421.0,856
46.0,856
6259.0,856
19760.0,856
18203.0,856
6120.0,856
37417.0,856
17671.0,856
19608.0,856
37406.0,915
6224.0,915
19608.0,915
6222.0,915
6385.0,915
34470.0,866
10251.0,866
32702.0,866
19760.0,866
39551.0,866
112.0,866
40703.0,992
104.0,992
6169.0,992
6223.0,992
44460.0,992
22426.0,992
4917.0,992
45669.0,992
36872.0,992
17671.0,1026
23.0,1026
19589.0,1026
3.0,1026
36881.0,1026
7.0,1003
45669.0,1003
154.0,1003
44379.0,1003
39645.0,1003
44384.0,1003
37882.0,1003
41195.0,1003
4917.0,838
6364.0,1128
13428.0,1128
,1150
6332.0,669
14801.0,669
15883.0,669
5957.0,670
121.0,670
4920.0,670
6225.0,670
10839.0,670
19878.0,682
20731.0,682
19631.0,682
19604.0,682
34470.0,682
91.0,682
121.0,682
19591.0,794
21251.0,865
36138.0,865
34470.0,865
36138.0,920
20816.0,920
12820.0,872
19615.0,872
35932.0,872
37422.0,872
142.0,872
43541.0,872
51.0,872
5929.0,872
22426.0,872
37417.0,872
22419.0,872
66.0,872
40687.0,1001
15935.0,1001
4861.0,1001
4920.0,1001
41546.0,1001
4848.0,1001
5971.0,1001
19595.0,1001
5946.0,1001
44461.0,1001
39767.0,1001
6259.0,1001
45528.0,1031
6169.0,1031
19594.0,1031
6278.0,1031
40684.0,1031
45668.0,1031
20730.0,1031
38358.0,1031
11977.0,1031
22422.0,1011
10971.0,1011
44451.0,1011
5920.0,1011
6223.0,1011
7464.0,1011
4917.0,1011
48459.0,839
33957.0,1130
45522.0,1130
26.0,1130
34276.0,1130
136.0,1130
,1151
,1151
,1151
21249.0,672
19601.0,672
34470.0,675
6298.0,675
19612.0,675
19615.0,675
6156.0,689
19608.0,689
4917.0,689
19615.0,689
13428.0,795
19760.0,795
21247.0,868
6306.0,922
123.0,922
22424.0,922
51.0,922
19605.0,922
17671.0,884
6223.0,884
22424.0,884
5924.0,884
39767.0,884
36870.0,1013
4925.0,1013
39338.0,1040
6131.0,1040
22422.0,1040
39645.0,1040
38366.0,1040
22406.0,1018
22426.0,1018
57.0,1018
7597.0,1018
36138.0,1018
19629.0,1018
6034.0,1018
37408.0,1018
4931.0,840
19597.0,1135
,1154
,1154
21248.0,674
18203.0,693
15935.0,797
5924.0,797
22413.0,797
18620.0,797
20752.0,797
13428.0,869
19594.0,869
19604.0,869
26.0,869
58.0,869
11977.0,927
37421.0,927
40689.0,927
37412.0,927
19622.0,927
21251.0,927
5904.0,927
5984.0,927
26.0,927
36881.0,927
4896.0,927
21251.0,889
5942.0,889
4931.0,889
43541.0,1015
19624.0,1015
23.0,1015
40427.0,1015
91.0,1015
36138.0,1015
39647.0,1045
4917.0,1045
19631.0,1045
34641.0,1045
40687.0,1045
11066.0,1045
45528.0,1026
10364.0,1026
6306.0,1026
17670.0,1026
6224.0,1026
118.0,1026
6225.0,841
6120.0,1136
34948.0,1136
6298.0,1136
6332.0,679
84.0,679
5971.0,679
91.0,679
33533.0,679
19759.0,694
34471.0,694
5942.0,694
19594.0,694
58.0,802
15877.0,802
6145.0,802
36138.0,802
19595.0,802
121.0,874
6138.0,874
22426.0,874
6188.0,874
19602.0,874
19587.0,874
37407.0,938
41549.0,938
10971.0,938
22094.0,938
38358.0,938
6259.0,892
5930.0,892
39462.0,892
22094.0,892
57.0,1021
32702.0,1021
44388.0,1021
34646.0,1021
20731.0,1021
19594.0,1021
5904.0,1021
19591.0,1051
6034.0,1051
4931.0,1051
43548.0,1051
42399.0,1051
21241.0,1032
19632.0,1032
6222.0,1032
16198.0,1139
,1156
6236.0,675
11066.0,675
5904.0,684
131.0,684
6259.0,684
22424.0,684
10953.0,684
4931.0,698
6034.0,698
6259.0,698
21250.0,807
20963.0,807
4931.0,880
10366.0,880
37408.0,943
22406.0,943
11066.0,943
19594.0,943
19595.0,943
6181.0,943
19604.0,943
4925.0,896
166.0,896
19624.0,896
19606.0,896
5971.0,896
7464.0,1028
44390.0,1028
34470.0,1028
4896.0,1028
19602.0,1028
15877.0,1028
20963.0,1028
41546.0,1056
121.0,1056
44451.0,1056
44382.0,1056
5924.0,1056
45523.0,1056
11066.0,1035
44583.0,1035
6034.0,842
18620.0,842
6364.0,863
18348.0,1140
,1157
22415.0,677
21243.0,677
10366.0,677
36.0,689
6120.0,689
5924.0,689
20963.0,689
148.0,701
19601.0,701
17670.0,809
36343.0,809
22406.0,882
154.0,950
13428.0,950
18203.0,950
10007.0,950
11066.0,901
36870.0,901
6385.0,901
6212.0,901
4921.0,901
40701.0,1035
148.0,1035
6306.0,1035
6034.0,1035
4929.0,1035
45665.0,1035
43551.0,1035
58.0,1035
19597.0,1062
154.0,1062
45520.0,1037
41549.0,1037
22424.0,1037
4931.0,1037
51.0,1037
21247.0,844
21249.0,844
42401.0,1141
19591.0,1141
22398.0,1141
,1158
,1158
,1158
,1158
,1158
22094.0,680
19631.0,693
21248.0,693
19601.0,693
6224.0,693
6138.0,693
4848.0,703
6225.0,703
90.0,703
19614.0,703
14801.0,703
19589.0,811
6224.0,811
6087.0,811
6225.0,811
22094.0,811
21248.0,811
17670.0,883
6259.0,954
19622.0,906
37412.0,906
15878.0,906
6145.0,906
123.0,906
21250.0,906
43547.0,906
4926.0,906
18203.0,906
19611.0,906
19631.0,1043
21247.0,1043
6222.0,1043
22422.0,1043
6212.0,1064
10869.0,1064
46567.0,1064
10007.0,1064
6364.0,1064
6120.0,1042
37421.0,1042
20963.0,1042
19591.0,1042
19599.0,1042
21250.0,846
21247.0,681
121.0,681
22398.0,698
26.0,698
6145.0,698
36.0,708
6306.0,708
19595.0,708
37421.0,817
19632.0,817
6298.0,817
6364.0,884
21244.0,884
121.0,955
4847.0,955
6188.0,955
37407.0,916
6222.0,916
6224.0,916
19614.0,916
40526.0,916
26.0,916
38358.0,1047
33972.0,1047
40689.0,1047
44451.0,1047
166.0,1047
35932.0,1047
6047.0,1047
17670.0,1069
20752.0,1069
51.0,1069
22398.0,1047
6212.0,1047
7598.0,847
6050.0,824
15884.0,1144
6225.0,1144
,1163
19608.0,683
10955.0,683
4921.0,701
19608.0,701
6034.0,701
22413.0,711
51.0,711
15935.0,711
6047.0,820
22406.0,820
32702.0,886
19595.0,886
6164.0,886
4896.0,922
21247.0,922
11977.0,922
7.0,922
10007.0,922
41194.0,1054
43541.0,1072
4920.0,1072
44384.0,1072
6298.0,1072
32702.0,1072
45665.0,1072
4920.0,1049
11977.0,1049
,1164
19615.0,685
90.0,704
33957.0,704
22094.0,704
32702.0,704
26.0,714
4920.0,714
6188.0,714
13428.0,714
35932.0,714
15877.0,714
6298.0,714
34948.0,714
22424.0,822
4931.0,822
21251.0,822
7598.0,889
5900.0,958
6138.0,958
22415.0,927
37524.0,927
40689.0,927
43548.0,1055
38367.0,1055
19760.0,1055
6164.0,1078
19760.0,1078
5971.0,1078
43551.0,1051
38358.0,1051
42399.0,1051
6122.0,1051
42011.0,1146
,1165
,1165
,1165
,1165
5904.0,686
57.0,708
21247.0,708
6010.0,708
20752.0,722
22094.0,722
6164.0,722
6087.0,722
6278.0,722
21247.0,825
20752.0,890
51.0,890
6047.0,890
6225.0,890
21250.0,960
6047.0,960
13428.0,930
40687.0,930
6047.0,930
40702.0,1058
36881.0,1058
34276.0,1058
11066.0,1058
40686.0,1058
36877.0,1058
6364.0,1058
45668.0,1058
11977.0,1058
44382.0,1058
6164.0,1058
131.0,1058
37412.0,1081
131.0,1081
45520.0,1081
10839.0,1081
19599.0,1081
48459.0,1055
19604.0,1055
6364.0,1055
19597.0,1055
6225.0,1055
,1169
,1169
,1169
5900.0,687
15935.0,711
19596.0,711
53.0,727
11066.0,727
18620.0,727
19760.0,727
19589.0,727
6048.0,826
22398.0,826
15878.0,894
5900.0,894
19591.0,894
22422.0,894
6145.0,894
6364.0,962
20752.0,962
15878.0,962
19595.0,933
37406.0,933
41549.0,933
6212.0,1070
6224.0,1086
6225.0,1086
37421.0,1086
22424.0,1086
36881.0,1060
44449.0,1060
6164.0,1060
43548.0,1060
34948.0,848
6047.0,848
,1172
58.0,688
10007.0,688
21251.0,688
13428.0,713
148.0,713
6212.0,732
6010.0,732
6138.0,732
6047.0,732
33957.0,828
154.0,828
15878.0,828
19597.0,899
34276.0,899
154.0,899
32702.0,965
7598.0,965
14801.0,965
21247.0,965
38358.0,936
53.0,936
19608.0,936
19631.0,936
19604.0,936
34276.0,936
10971.0,1071
22424.0,1071
6050.0,1071
20731.0,1090
26.0,1090
15878.0,1090
19632.0,1090
,1173
15884.0,691
19589.0,715
6164.0,715
6364.0,715
19594.0,715
58.0,715
15878.0,715
22415.0,715
21248.0,736
36343.0,736
5924.0,736
10007.0,831
6363.0,902
22408.0,902
16198.0,902
40427.0,969
19597.0,969
21244.0,942
10971.0,942
7598.0,942
36881.0,942
22415.0,1074
15878.0,1074
6145.0,1074
37412.0,1074
19604.0,1074
21250.0,1074
45527.0,1064
6065.0,1147
,1174
,1174
,1174
,1174
154.0,692
19620.0,692
106.0,692
6048.0,692
17670.0,722
7598.0,722
6188.0,722
136.0,722
21249.0,722
19632.0,739
33957.0,739
21247.0,739
21250.0,739
7598.0,832
21249.0,905
6048.0,905
10007.0,905
6225.0,971
6164.0,946
6225.0,946
36138.0,946
39655.0,1080
41549.0,1080
51.0,1080
21244.0,1080
6188.0,1094
36343.0,1094
14801.0,1065
37417.0,1065
13428.0,1065
32702.0,1065
6050.0,1148
,1178
10971.0,696
19760.0,727
20752.0,727
19614.0,727
22398.0,743
22424.0,743
6364.0,833
5900.0,833
21246.0,908
14801.0,908
33958.0,949
6364.0,949
154.0,949
4847.0,949
121.0,1084
45665.0,1069
10007.0,1069
21249.0,1069
,1179
,1179
7598.0,697
22406.0,730
10971.0,730
21250.0,730
17670.0,745
19591.0,745
6224.0,745
15878.0,745
58.0,745
15884.0,835
32702.0,835
4847.0,910
6087.0,910
34948.0,910
34276.0,972
19597.0,953
5900.0,1085
19591.0,1085
13428.0,1096
22415.0,1096
15878.0,1072
21248.0,1072
6048.0,1072
6188.0,1072
6050.0,864
19599.0,1149
,1181
,1181
,1181
,1181
19626.0,698
17274.0,698
19589.0,698
13428.0,698
11977.0,698
11066.0,733
19635.0,733
10955.0,733
6364.0,750
4872.0,750
6145.0,750
19599.0,837
10971.0,837
33958.0,913
36343.0,913
10971.0,913
6164.0,973
21246.0,954
6138.0,954
4847.0,1087
22398.0,1087
21248.0,1098
34948.0,1098
6138.0,1098
6048.0,1098
7598.0,1098
16198.0,1076
36343.0,1076
,1185
,1185
19631.0,703
20752.0,703
19597.0,703
10007.0,736
6236.0,736
19595.0,736
51.0,736
21249.0,753
34948.0,839
4872.0,839
21249.0,839
15935.0,916
19589.0,916
4872.0,916
19589.0,974
34948.0,974
40694.0,974
121.0,956
22398.0,956
6138.0,1089
6224.0,1089
19605.0,1089
41549.0,1103
43551.0,1103
6087.0,1103
6047.0,1078
21247.0,1078
19591.0,706
19635.0,706
19632.0,706
20963.0,754
21251.0,754
5900.0,754
19597.0,842
15884.0,919
21244.0,977
40694.0,1092
34948.0,1092
6048.0,1092
14801.0,1106
21247.0,1106
19604.0,1106
6047.0,1106
34276.0,1106
6138.0,1080
6087.0,1080
15878.0,850
,1187
19599.0,709
6364.0,709
5900.0,740
33958.0,740
22415.0,757
10007.0,757
22415.0,843
19616.0,843
53.0,978
36343.0,978
40694.0,958
33958.0,1095
19632.0,1095
26.0,1095
21250.0,1082
53.0,1082
19620.0,851
,1188
22408.0,711
19632.0,742
15884.0,759
6050.0,759
6048.0,759
19635.0,845
15882.0,920
22398.0,920
6048.0,980
42012.0,959
21249.0,1098
19597.0,1098
4872.0,1098
19616.0,1111
40689.0,1111
21249.0,1111
43552.0,1111
34276.0,1084
6050.0,852
,1189
16198.0,712
6047.0,712
10954.0,712
51.0,712
4872.0,743
6047.0,743
6087.0,981
22398.0,981
6048.0,960
14801.0,960
13428.0,1101
14801.0,1101
33957.0,1115
15884.0,1085
19620.0,1085
22408.0,1085
6065.0,853
,1190
18348.0,716
10953.0,716
10366.0,745
21251.0,745
19599.0,762
2.0,922
10955.0,983
21249.0,983
15884.0,983
21246.0,983
34948.0,962
154.0,1103
19620.0,1116
15884.0,854
6087.0,854
2.0,718
19616.0,718
5984.0,747
19591.0,747
154.0,747
10971.0,763
53.0,846
4872.0,987
33958.0,987
45522.0,1104
6363.0,1104
53.0,1104
19589.0,1104
10007.0,1104
21251.0,1117
19635.0,1117
45522.0,1117
6145.0,1117
2.0,856
17274.0,750
18348.0,750
6065.0,764
10955.0,764
6363.0,989
6363.0,963
21249.0,963
43552.0,1109
21246.0,1109
36343.0,1109
15884.0,1121
20756.0,1121
34948.0,1088
,1191
21246.0,1191
15878.0,720
21250.0,720
6065.0,752
19616.0,923
21246.0,1123
4872.0,1123
42012.0,1123
45522.0,1089
42011.0,1089
19599.0,753
6363.0,753
6050.0,753
22408.0,753
6048.0,753
22408.0,766
7598.0,766
32702.0,766
19620.0,924
42011.0,965
21245.0,857
4872.0,722
15882.0,722
19596.0,722
21246.0,722
19597.0,758
4847.0,758
154.0,769
21244.0,847
19620.0,847
20756.0,847
6363.0,847
6087.0,966
6225.0,1112
6050.0,1126
21251.0,1091
6363.0,770
2.0,851
19635.0,925
19620.0,990
19620.0,967
4872.0,967
22408.0,1113
6087.0,1113
19620.0,1113
33958.0,1127
21250.0,1127
6363.0,726
15882.0,760
19620.0,760
34950.0,771
19597.0,771
21244.0,771
10955.0,852
15884.0,1116
19635.0,1116
42011.0,1129
21246.0,1092
,1193
2.0,762
6065.0,853
42011.0,991
2.0,991
16198.0,1130
22408.0,1130
7598.0,1093
,1194
21244.0,727
21244.0,763
19616.0,763
19616.0,774
21246.0,774
42011.0,1118
2.0,1094
6065.0,728
19620.0,776
2.0,776
34951.0,776
34951.0,854
6065.0,1119
6065.0,1132
21246.0,765
2.0,1120
2.0,1133
20756.0,766
21246.0,855
15884.0,969
6050.0,969
21244.0,1134
6050.0,1095
4872.0,1095
6065.0,1095
6050.0,856
21245.0,971
6065.0,971
21244.0,1098
6050.0,729
6065.0,926
20756.0,779
2.0,973
21245.0,927
6050.0,993
21245.0,993
6065.0,993
21245.0,1099
21245.0,780
6050.0,928
21245.0,1121
42008.0,1135
21245.0,1136
21245.0,857
21245.0,767
